pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty,surveillanceMessage,CASEligible
20437,NF,nse_cm,,CIFCZC26,CIFCZC26-NF,,CIFCZC26-NF,INE121A07RK6,,,,SEC RE NCD SR 4,,,1,1,-1,-1,2,-1,NSE,,,1386720000,,1386720000,0,0,0,0,0,999.20-1498.80,0,0,1474648822,,,,,,,,,,CASH,,,,,100000,,,,0,20,,0.0000,T+1,315513000,0,1,3685.00,1,0,149880,99920,1,1,1,0,0,1,0,112696,0,0,3685,,false
758167,N0,nse_cm,,658IRFC30,658IRFC30-N0,,658IRFC30-N0,INE053F08528,,,,IRFC 6.58% 2030 SR 191B,,,1,1,-1,-1,2,-1,NSE,,,1433376000,,1433376000,0,0,0,0,1459468800,80000.00-120000.00,0,0,1474648826,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,999.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,300000,0,0,999,,false
13377,SG,nse_cm,,761RJ32,761RJ32-SG,,761RJ32-SG,IN2920220224,,,,SDL RJ 7.61% 2032,,,1,100,-1,-1,2,-1,NSE,,,1356825600,,1356825600,0,0,0,0,0,95.00-105.00,0,0,1474648820,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999924.00,100,0,10500,9500,1,1,1,0,0,1,0,1.251e+08,0,0,999924,,false
30139,EQ,nse_cm,,CASHIETF,CASHIETF-EQ,,CASHIETF,INF109K1A021,,,,ICICIPRAMC - CASHIETF,,,1,1,-1,-1,2,-1,NSE,,,1426809600,,1426809600,0,0,0,0,0,1026.65-1134.71,0,0,1474655346,,,,,,,,,,CASH,,,,,100000,,,,0,20,,0.0000,T+1,315513000,0,1,92531.00,1,0,113471,102665,1,1,1,0,0,1,0,9.22727e+06,0,0,92531,,false
760787,SG,nse_cm,,764KL47,764KL47-SG,,764KL47-SG,IN2020250246,,,,SDL KL 7.64% 2047,,,1,100,-1,-1,2,-1,NSE,,,1454803200,,1454803200,0,0,0,0,0,95.00-105.00,0,0,1474648827,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,,false
19172,SG,nse_cm,,759WB39,759WB39-SG,,759WB39-SG,IN3420230101,,,,SDL WB 7.59% 2039,,,1,100,-1,-1,2,-1,NSE,,,1381017600,,1381017600,0,0,0,0,0,95.00-105.00,0,0,1474648821,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,2e+08,0,0,1000000,,false
760905,SG,nse_cm,,702GJ31,702GJ31-SG,,702GJ31-SG,IN1520250284,,,,SDL GJ 7.02% 2031,,,1,100,-1,-1,2,-1,NSE,,,1455408000,,1455408000,0,0,0,0,0,88.98-98.34,0,0,1474648827,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1067550.00,100,0,9834,8898,1,1,1,0,0,1,0,1.5e+08,0,0,1067550,,false
27313,SG,nse_cm,,711HP34,711HP34-SG,,711HP34-SG,IN1720240119,,,,SDL HP 7.11% 2034,,,1,100,-1,-1,2,-1,NSE,,,1417910400,,1417910400,0,0,0,0,0,95.00-105.00,0,0,1474648823,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,5e+07,0,0,1000000,,false
763528,N0,nse_cm,,761TFSIL28,761TFSIL28-N0,,761TFSIL28-N0,INE692Q07647,,,,TFSIL 7.61% 2028 SR S60,,,1,1,-1,-1,2,-1,NSE,,,1463875200,,1463875200,0,0,0,0,0,80000.00-120000.00,0,0,1474648828,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,980.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,30000,0,0,980,,false
14204,SM,nse_cm,,LRRPL,LRRPL-SM,,LRRPL-SM,INE0H4B01011,,,,LEAD REC AND RUB PROD LTD,,,5,1500,-1,-1,2,-1,NSE,,,1361404800,,1361404800,0,0,1379808000,1380499200,0,90.80-100.30,0,0,1474653966,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,282550.00,1500,0,10030,9080,1,1,1,0,0,1,0,8.64068e+06,0,0,282550,"Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100,Mandatory Market making period in this scrip is over, exit may be difficult,The scrip is not regularly traded, and exit may be difficult",false
321,SG,nse_cm,,705HR40,705HR40-SG,,705HR40-SG,IN1620200106,,,,SDL HR 7.05% 2040,,,1,100,-1,-1,2,-1,NSE,,,1286323200,,1286323200,0,0,0,0,0,95.00-105.00,0,0,1474648818,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999900.00,100,0,10500,9500,1,1,1,0,0,1,0,3e+08,0,0,999900,,false
14329,EQ,nse_cm,,SMSPHARMA,SMSPHARMA-EQ,,SMSPHARMA,INE812G01025,,,,SMS PHARMACEUTICALS LTD.,,,5,1,-1,-1,2,-1,NSE,,,857088000,,857088000,0,0,0,0,1474502400,386.40-579.50,0,0,1474655345,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,206971.00,1,0,57950,38640,1,1,1,0,0,1,0,9.3652e+07,0,0,206971,Close to Close price movement was greater than 25% in previous 1 month,false
14663,SG,nse_cm,,774RJ49,774RJ49-SG,,774RJ49-SG,IN2920220331,,,,SDL RJ 7.74% 2049,,,1,100,-1,-1,2,-1,NSE,,,1364342400,,1364342400,0,0,0,0,0,95.00-105.00,0,0,1474648820,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999992.00,100,0,10500,9500,1,1,1,0,0,1,0,1.061e+08,0,0,999992,,false
24225,EQ,nse_cm,,RELAXO,RELAXO-EQ,,RELAXO,INE131B01039,,,,RELAXO FOOT LTD.,,,5,1,-1,-1,2,-1,NSE,,,992736000,,992736000,0,0,0,0,1474156800,238.65-357.95,0,0,1474655345,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,335071.00,1,0,35795,23865,1,1,1,0,0,1,0,2.48939e+08,0,0,335071,,false
24570,SG,nse_cm,,733TS42,733TS42-SG,,733TS42-SG,IN4520240206,,,,SDL TS 7.33% 2042,,,1,100,-1,-1,2,-1,NSE,,,1406419200,,1406419200,0,0,0,0,0,95.00-105.00,0,0,1474648822,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,,false
1999,NE,nse_cm,,888IRFC29,888IRFC29-NE,,888IRFC29-NE,INE053F07744,,,,BOND 8.88% PA TF TII-SIIB,,,1,1,-1,-1,2,-1,NSE,,,1080432000,,1080432000,0,0,0,0,1459468800,904.00-1356.00,0,0,1474655344,,,,,,,,,,CASH,,,,,100000,,,,0,20,,0.0000,T+1,315513000,0,1,88491.00,1,0,135600,90400,1,1,1,0,0,1,0,4.36414e+06,0,0,88491,,false
2943,SG,nse_cm,,686PY34,686PY34-SG,,686PY34-SG,IN3820200084,,,,SDL PY 6.86% 2034,,,1,100,-1,-1,2,-1,NSE,,,1301184000,,1301184000,0,0,0,0,0,95.00-105.00,0,0,1474648818,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,327000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+07,0,0,327000,,false
2492,EQ,nse_cm,,SILGO,SILGO-EQ,,SILGO,INE01II01013,,,,SILGO RETAIL LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1299196800,,1299196800,0,0,0,0,1452038400,56.35-84.51,0,0,1474653966,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,1284790.00,1,0,8451,5635,1,1,1,0,0,1,0,3.92902e+07,0,0,1284790,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100,false
14552,EQ,nse_cm,,PHOENIXLTD,PHOENIXLTD-EQ,,PHOENIXLTD,INE211B01039,,,,THE PHOENIX MILLS LTD,,,10,1,-1,-1,2,-1,NSE,,,861753600,,861753600,0,0,0,0,1473552000,1793.90-2192.50,0,0,1474655345,,,,,,,,,,CASH,,,,,200,,,,0,20,,0.0000,T+1,315513000,0,1,50069.00,1,0,219250,179390,1,1,1,0,0,1,0,3.57639e+08,0,0,50069,,true
758185,ST,nse_cm,,BLUEWATER,BLUEWATER-ST,,BLUEWATER-ST,INE0X3M01010,,,,BLUE WATER LOGISTICS LTD,,,5,1000,-1,-1,2,-1,NSE,,,1433376000,,1433376000,0,0,0,0,0,475.00-525.00,0,0,1474655346,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,199991.00,1000,0,52500,47500,1,1,1,0,0,1,0,1.1e+07,0,0,199991,"Stage I ESM Scrip,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100,The scrip is not regularly traded, and exit may be difficult,Gross settlement (Trade for Trade)",false
757655,SG,nse_cm,,714MH46,714MH46-SG,,714MH46-SG,IN2220250178,,,,SDL MH 7.14% 2046,,,1,100,-1,-1,2,-1,NSE,,,1436659200,,1436659200,0,0,0,0,0,95.00-105.00,0,0,1474648826,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,2e+08,0,0,1000000,,false
22139,SG,nse_cm,,721TR29,721TR29-SG,,721TR29-SG,IN3220190034,,,,SDL TR 7.21% 2029,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,100.36-110.92,0,0,1474648822,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,946608.00,100,0,11092,10036,1,1,1,0,0,1,0,6.15e+07,0,0,946608,,false
761758,SG,nse_cm,,799AP40,799AP40-SG,,799AP40-SG,IN1020250636,,,,SDL AP 7.99% 2040,,,1,100,-1,-1,2,-1,NSE,,,1459987200,,1459987200,0,0,0,0,0,95.00-105.00,0,0,1474648827,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,,false
9047,GS,nse_cm,,710GS2029,710GS2029-GS,,710GS2029-GS,IN0020220011,,,,GOI LOAN 7.10% 2029,,,1,1,-1,-1,2,-1,NSE,,,1334793600,,1334793600,0,0,0,0,1366156800,99.60-110.08,0,0,1474655344,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,953400.00,1,0,11008,9960,1,1,1,0,0,1,0,7e+08,0,0,953400,,false
2150,SG,nse_cm,,697RJ51,697RJ51-SG,,697RJ51-SG,IN2920200671,,,,SDL RJ 6.97% 2051,,,1,100,-1,-1,2,-1,NSE,,,1297555200,,1297555200,0,0,0,0,0,95.00-105.00,0,0,1474648818,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999975.00,100,0,10500,9500,1,1,1,0,0,1,0,7.5e+07,0,0,999975,,false
4481,EQ,nse_cm,,AARTIDRUGS,AARTIDRUGS-EQ,,AARTIDRUGS,INE767A01016,,,,AARTI DRUGS LTD.,,,5,1,-1,-1,2,-1,NSE,,,526867200,,526867200,0,0,0,0,1455062400,349.00-523.50,0,0,1474655344,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,229178.00,1,0,52350,34900,1,1,1,0,0,1,0,9.127e+07,0,0,229178,,false
6943,EQ,nse_cm,,TARSONS,TARSONS-EQ,,TARSONS,INE144Z01023,,,,TARSONS PRODUCTS LIMITED,,,5,1,-1,-1,2,-1,NSE,,,1322352000,,1322352000,0,0,1411344000,1411862400,0,268.40-402.50,0,0,1474655344,,,,,,,,,,CASH,,,,,200,,,,0,20,,0.0000,T+1,315513000,0,1,298061.00,1,0,40250,26840,1,1,1,0,0,1,0,5.32063e+07,0,0,298061,"The scrip PE is greater than 50 for previous 4 trailing quarters,Close to Close price movement was greater than 75% in previous 6 months,High low price variation was greater than 100% in previous 6 months",false
24102,SG,nse_cm,,735TS36,735TS36-SG,,735TS36-SG,IN4520240115,,,,SDL TS 7.35% 2036,,,1,100,-1,-1,2,-1,NSE,,,1403395200,,1403395200,0,0,0,0,0,95.00-105.00,0,0,1474648822,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,,false
2496,EQ,nse_cm,,ORIENTPPR,ORIENTPPR-EQ,,ORIENTPPR,INE592A01026,,,,ORIENT PAPER AND INDS LTD,,,1,1,-1,-1,2,-1,NSE,,,471830400,,480902400,0,0,1406505600,1407024000,0,13.52-20.28,0,0,1474655344,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,5917014.00,1,0,2028,1352,1,1,1,0,0,1,0,2.12186e+08,0,0,5917014,EPS based on previous 4 trailing quarters in the scrip is zero,false
764034,SG,nse_cm,,756HP39,756HP39-SG,,756HP39-SG,IN1720260042,,,,SDL HP 7.56% 2039,,,1,100,-1,-1,2,-1,NSE,,,1468108800,,1468108800,0,0,0,0,0,95.00-105.00,0,0,1474648828,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999950.00,100,0,10500,9500,1,1,1,0,0,1,0,7e+07,0,0,999950,,false
24067,EQ,nse_cm,,IXIGO,IXIGO-EQ,,IXIGO,INE0HV901016,,,,LE TRAVENUES TECHNOLOGY L,,,1,1,-1,-1,2,-1,NSE,,,1403136000,,1403136000,0,0,0,0,0,131.12-196.68,0,0,1474655345,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,609750.00,1,0,19668,13112,1,1,1,0,0,1,0,4.38669e+08,0,0,609750,The scrip PE is greater than 50 for previous 4 trailing quarters,false
22624,SG,nse_cm,,752AP43,752AP43-SG,,752AP43-SG,IN1020230794,,,,SDL AP 7.52% 2043,,,1,100,-1,-1,2,-1,NSE,,,1391904000,,1391904000,0,0,0,0,0,95.00-105.00,0,0,1474648822,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,,false
758926,SG,nse_cm,,773PN32,773PN32-SG,,773PN32-SG,IN2820250107,,,,SDL PN 7.73% 2032,,,1,100,-1,-1,2,-1,NSE,,,1441497600,,1441497600,0,0,0,0,0,95.00-105.00,0,0,1474648826,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999908.00,100,0,10500,9500,1,1,1,0,0,1,0,1.93256e+08,0,0,999908,,false
23197,SG,nse_cm,,747AS34,747AS34-SG,,747AS34-SG,IN1220230222,,,,SDL AS 7.47% 2034,,,1,100,-1,-1,2,-1,NSE,,,1395532800,,1395532800,0,0,0,0,0,95.00-105.00,0,0,1474648822,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,,false
24693,N0,nse_cm,,1650RARL27,1650RARL27-N0,,1650RARL27-N0,INE03UZ07015,,,,RARL 16.50% 2027 SR III,,,1,1,-1,-1,2,-1,NSE,,,1407283200,,1407283200,0,0,0,0,1466035200,40000.00-60000.00,0,0,1474648822,,,,,,,,,,CASH,,,,,5000000,,,,0,20,,0.0000,T+1,315513000,0,1,228.00,1,0,6e+06,4e+06,1,1,1,0,0,1,0,7000,0,0,228,,false
5575,GB,nse_cm,,SGBSEP29VI,SGBSEP29VI-GB,,SGBSEP29VI-GB,IN0020210145,,,,2.5%GOLDBONDS2029SR-VI,,,1,1,-1,-1,2,-1,NSE,,,1316044800,,1316044800,0,0,0,0,0,13585.09-16603.99,0,0,1474655344,,,,,,,,,,CASH,,,,,473200,,,,0,20,,0.0000,T+1,315513000,0,1,6621.00,1,0,1.6604e+06,1.35851e+06,1,1,1,0,0,1,0,3.52034e+06,0,0,6621,,false
755948,N9,nse_cm,,797ABCL28,797ABCL28-N9,,797ABCL28-N9,INE860H07IO5,,,,ABCL 7.97% 2028 SR D1,,,1,1,-1,-1,2,-1,NSE,,,1428796800,,1428796800,0,0,0,0,1466812800,80000.00-120000.00,0,0,1474648826,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,999.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,163500,0,0,999,,false
17062,EQ,nse_cm,,PALREDTEC,PALREDTEC-EQ,,PALREDTEC,INE218G01033,,,,PALRED TECHNOLOGIES LTD,,,1,1,-1,-1,2,-1,NSE,,,1147219200,,1147219200,0,0,1411171200,1411689600,0,44.40-49.06,0,0,1474653966,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,400004.00,1,0,4906,4440,1,1,1,0,0,1,0,1.22326e+07,0,0,400004,"The company has been loss making for at least the last 8 quarters for main board and last 2 years for SME companies on consolidated basis,EPS based on previous 4 trailing quarters in the scrip is zero,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100,High low price variation was greater than 100% in previous 6 months,High low price variation was greater than 150% in previous 12 months",false
28888,EQ,nse_cm,,SENORES,SENORES-EQ,,SENORES,INE0RB801010,,,,SENORES PHARMACEUTICALS L,,,10,1,-1,-1,2,-1,NSE,,,1419984000,,1419984000,0,0,0,0,0,1106.80-1660.00,0,0,1474655346,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,72258.00,1,0,166000,110680,1,1,1,0,0,1,0,4.60536e+07,0,0,72258,"Close to Close price movement was greater than 75% in previous 6 months,High low price variation was greater than 100% in previous 6 months",false
21925,SG,nse_cm,,695MN30,695MN30-SG,,695MN30-SG,IN2320190076,,,,SDL MN 6.95% 2030,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,98.14-108.46,0,0,1474648822,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,968048.00,100,0,10846,9814,1,1,1,0,0,1,0,3.63e+07,0,0,968048,,false
23898,N1,nse_cm,,825SMFG27,825SMFG27-N1,,825SMFG27-N1,INE213W07285,,,,SIHFC 8.25% 2027 SR 26,,,1,1,-1,-1,2,-1,NSE,,,1401580800,,1401580800,0,0,0,0,1463097600,80000.00-120000.00,0,0,1474648822,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,653.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,20000,0,0,653,,false
756020,EQ,nse_cm,,TINNARUBR,TINNARUBR-EQ,,TINNARUBR,INE015C01016,,,,TINNA RUBBER AND INFR LTD,,,5,1,-1,-1,2,-1,NSE,,,1429315200,,1429315200,0,0,0,0,1473292800,805.80-1208.70,0,0,1474655346,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,99266.00,1,0,120870,80580,1,1,1,0,0,1,0,1.80158e+07,0,0,99266,"High low price variation was greater than 100% in previous 6 months,High low price variation was greater than 150% in previous 12 months",false
29291,SG,nse_cm,,713WB44,713WB44-SG,,713WB44-SG,IN3420240217,,,,SDL WB 7.13% 2044,,,1,100,-1,-1,2,-1,NSE,,,1422748800,,1422748800,0,0,0,0,0,95.00-105.00,0,0,1474648823,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999900.00,100,0,10500,9500,1,1,1,0,0,1,0,1.5e+08,0,0,999900,,false
765125,EQ,nse_cm,,MLKFOOD,MLKFOOD-EQ,,MLKFOOD,INE588G01021,,,,MILKFOOD LTD.,,,1,1,-1,-1,2,-1,NSE,,,1471392000,,1471392000,0,0,0,0,0,66.31-99.45,0,0,1474653966,,,,,,,,,,CASH,,,,,500,,,,0,20,,0.0000,T+1,315513000,1,1,836995.00,1,0,9945,6631,1,1,1,0,0,1,0,2.55962e+07,0,0,836995,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100,false
11193,EQ,nse_cm,,SILVERAXIS,SILVERAXIS-EQ,,SILVERAXIS,INF846K011K1,,,,AXISAMC-SILVERAXIS,,,1,1,-1,-1,2,-1,NSE,,,1348704000,,1348704000,0,0,0,0,0,215.44-242.94,0,0,1474655344,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,436248.00,1,0,24294,21544,1,1,1,0,0,1,0,9.29968e+07,0,0,436248,,false
766016,EQ,nse_cm,,PRASOLCHEM,PRASOLCHEM-EQ,,PRASOLCHEM,INE455U01024,,,,PRASOL CHEMICALS LIMITED,,,5,1,-1,-1,2,-1,NSE,,,1473984000,,1473984000,0,0,0,0,0,666.85-814.95,0,0,1474655347,,,,,,,,,,CASH,,,,,200,,,,0,20,,0.0000,T+1,315513000,0,1,134938.00,1,0,81495,66685,1,1,1,0,0,1,0,5.91834e+07,0,0,134938,,false
763647,N0,nse_cm,,767NHPCL34,767NHPCL34-N0,,767NHPCL34-N0,INE848E08516,,,,NHPC 7.67% 2034 STRPP C,,,1,1,-1,-1,2,-1,NSE,,,1464825600,,1464825600,0,0,0,0,0,80000.00-120000.00,0,0,1474648828,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,653.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,20000,0,0,653,,false
7707,SG,nse_cm,,722KA35,722KA35-SG,,722KA35-SG,IN1920210235,,,,SDL KA 7.22% 2035,,,1,100,-1,-1,2,-1,NSE,,,1325980800,,1325980800,0,0,0,0,0,93.77-103.63,0,0,1474648819,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1013100.00,100,0,10363,9377,1,1,1,0,0,1,0,1e+08,0,0,1013100,,false
1508,EQ,nse_cm,,ASTERDM,ASTERDM-EQ,,ASTERDM,INE914M01019,,,,ASTER DM QUALITY CARE LTD,,,5,1,-1,-1,2,-1,NSE,,,1204070400,,1204070400,0,0,0,0,1459641600,608.05-912.05,0,0,1474655343,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,130750.00,1,0,91205,60805,1,1,1,0,0,1,0,8.71672e+08,0,0,130750,The scrip PE is greater than 50 for previous 4 trailing quarters,false
757552,SG,nse_cm,,704MH40,704MH40-SG,,704MH40-SG,IN2220250129,,,,SDL MH 7.04% 2040,,,1,100,-1,-1,2,-1,NSE,,,1435449600,,1435449600,0,0,0,0,0,95.00-105.00,0,0,1474648826,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,2e+08,0,0,1000000,,false
761831,N0,nse_cm,,87HMDA46,87HMDA46-N0,,87HMDA46-N0,INE2T2Q07071,,,,HMDA 8.7% 2046 STRPP Q,,,1,1,-1,-1,2,-1,NSE,,,1460073600,,1460073600,0,0,0,0,1472601600,80992.00-121488.00,0,0,1474648827,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,630.00,1,0,1.21488e+07,8.0992e+06,1,1,1,0,0,1,0,19288,0,0,630,,false
1802,EQ,nse_cm,,JYOTISTRUC,JYOTISTRUC-EQ,,JYOTISTRUC,INE197A01024,,,,JYOTI STRUCTURES LTD,,,1,1,-1,-1,2,-1,NSE,,,484531200,,490579200,0,0,0,0,1423612800,7.47-11.19,0,0,1474655344,,,,,,,,,,CASH,,,,,200,,,,0,20,,0.0000,T+1,315513000,0,1,10717872.00,1,0,1119,747,1,1,1,0,0,1,0,1.19366e+09,0,0,10717872,,false
760451,N0,nse_cm,,115VCCL28A,115VCCL28A-N0,,115VCCL28A-N0,INE04HY07385,,,,VCCL28A 11.5% 2028,,,1,1,-1,-1,2,-1,NSE,,,1451001600,,1451001600,0,0,0,0,1473206400,76480.00-114720.00,0,0,1474648827,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,98.00,1,0,1.1472e+07,7.648e+06,1,1,1,0,0,1,0,3000,0,0,98,,false
756720,N0,nse_cm,,686REC35,686REC35-N0,,686REC35-N0,INE020B08FT2,,,,REC 6.86% 2035 SR 247 B,,,1,1,-1,-1,2,-1,NSE,,,1430870400,,1430870400,0,0,0,0,1463529600,80000.00-120000.00,0,0,1474648826,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,1000.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,200000,0,0,1000,,false
5467,SG,nse_cm,,638MH27,638MH27-SG,,638MH27-SG,IN2220210230,,,,SDL MH 6.38% 2027,,,1,100,-1,-1,2,-1,NSE,,,1314489600,,1314489600,0,0,0,0,0,95.00-105.00,0,0,1474648819,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,2e+08,0,0,1000000,,false
760633,SG,nse_cm,,753TN37,753TN37-SG,,753TN37-SG,IN3120250672,,,,SDL TN 7.53% 2037,,,1,100,-1,-1,2,-1,NSE,,,1454198400,,1454198400,0,0,0,0,0,90.25-99.75,0,0,1474648827,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1052600.00,100,0,9975,9025,1,1,1,0,0,1,0,1e+08,0,0,1052600,,false
3451,NH,nse_cm,,769IGT28,769IGT28-NH,,769IGT28-NH,INE219X07249,,,,SEC RE NCD 7.69% SR.IV,,,1,1,-1,-1,2,-1,NSE,,,1305072000,,1305072000,0,0,0,0,1469145600,811.20-1216.80,0,0,1474648818,,,,,,,,,,CASH,,,,,100000,,,,0,20,,0.0000,T+1,315513000,0,1,3934.00,1,0,121680,81120,1,1,1,0,0,1,0,120336,0,0,3934,,false
